,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
68,396,18.95,Aceto balsamicoInvecchiato di Modena,Sélection,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
69,399,5.50,  aha!Soy sauceGluten free,Kikkoman,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
70,402,15.80,M-ClassicVegetable frying oil,unknown,3.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
71,403,3.95,Curry sauce,Thomy,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
72,421,4.50,Flaxseed oilNative,Alnatura,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
73,433,3.95,Zurich sauce,Thomy,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
74,438,2.95,Tomato sauceWith herbs,Alnatura,0.35,"Pasta, Condiments & Canned Food",Migros,2023-05-24
75,440,2.60,Apple vinegarNaturally cloudy,Migros Bio,0.57,"Pasta, Condiments & Canned Food",Migros,2023-05-24
76,448,5.50,"Olive oil, extra virginFFA max. 0.5%",Don Pablo,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
77,465,2.20,M-BudgetCocktail sauce,unknown,0.35,"Pasta, Condiments & Canned Food",Migros,2023-05-24
78,468,3.25,Condimento bianco,Ponti,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
79,478,4.20,  OriginCream with balsamic vinegar from Modena,Alnatura,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
80,484,4.70, KitchenCoconut milk,Thai,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
81,493,2.10,Coconut milk,Alnatura,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
82,494,4.95,M-ClassicSalad SauceFrench dressing,unknown,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
83,512,10.30,M-ClassicCooking cream,unknown,0.4,"Pasta, Condiments & Canned Food",Migros,2023-05-24
84,523,14.95,Balsamic vinegar,Giacobazzi,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
85,537,3.70,Organic soy sauceNaturally brewed,Kikkoman,0.15,"Pasta, Condiments & Canned Food",Migros,2023-05-24
86,547,8.50,"  ClassicoOlive oil, extra virgin",Monini,0.45,"Pasta, Condiments & Canned Food",Migros,2023-05-24
87,548,4.30,Soy Sauce Shoyu,Alnatura,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
88,550,6.95,  AromatizzatoVirgin olive oil for pizzaWith garlic and chili aroma,Monini,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
89,556,5.50,Condimento BiancoSweet & sour,Fattorie Giacobazzi,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
90,558,1.70,M-BudgetAceto Balsamico di Modena IGP,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
91,568,3.20, KitchenCoconut creamKati,Thai,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
92,569,3.10,Thai curry coconut,Alnatura,0.325,"Pasta, Condiments & Canned Food",Migros,2023-05-24
93,570,3.10, curry coconut,Thai,0.325,"Pasta, Condiments & Canned Food",Migros,2023-05-24
94,576,4.95,Sriracha chili sauce,Flying Goose,0.455,"Pasta, Condiments & Canned Food",Migros,2023-05-24
95,582,3.–, KitchenFish sauce (Nuoc Man),Thai,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
96,589,5.95,Sunflower oil,Migros Bio,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
97,595,2.85,Vegetarian vegetables Bolognese,Alnatura,0.35,"Pasta, Condiments & Canned Food",Migros,2023-05-24
98,596,6.95,  AromatizzatoVirgin olive oilWith lemon flavor,Monini,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
99,599,4.95,M-ClassicSalad SauceWith herbs,unknown,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
100,604,6.50,M-ClassicGrapeseed oil,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
101,607,5.50,M-Classic  BalanceVegetable oil preparation,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
102,608,10.80,"  Gran FruttatoOlive oil, extra virgin100% italy",Monini,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
103,613,3.–,Served with hollandaise sauce,Bon Chef,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
104,614,16.95,Italian olive oil100% italy,Sapigni,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
105,617,8.30,Balsamic vinegar from ModenaQuesto aceto è ottenuto esclusivamente da uve di Modena,Fattorie Giacobazzi,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
106,622,4.40, KitchenRed Curry Sauce,Thai,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
107,623,2.20,M-BudgetTartare sauce,unknown,0.35,"Pasta, Condiments & Canned Food",Migros,2023-05-24
108,626,3.20,Organic Ricotta Tomato Sauce,Alnatura,0.35,"Pasta, Condiments & Canned Food",Migros,2023-05-24
109,634,3.95,Bérnaise sauce,Thomy,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
110,636,6.95,"  ClassicoOlive oil, extra virgin",Monini,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
111,642,2.50,  Asian FoodSoy sauce,Chop Stick,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
112,648,6.95,  AromatizzatoVirgin olive oilBasilico,Monini,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
113,651,9.95,Pumpkin seed oil,Sélection,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
114,655,2.20,  ClassicoHuile d'olive vierge extra,Monini,0.05,"Pasta, Condiments & Canned Food",Migros,2023-05-24
115,656,14.50,Monini Olivenöl Il Decantato,Monini,0.75,"Pasta, Condiments & Canned Food",Migros,2023-05-24
116,657,8.90,Olio Extra Vergine Costolata,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
117,664,3.80,Kikkoman Soja Sauce less salt,Kikkoman,0.15,"Pasta, Condiments & Canned Food",Migros,2023-05-24
118,669,7.60,  AromatizzatoExtra virgin olive oilWhite truffle,Monini,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
119,671,3.95,Sauce gratin,Thomy,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
120,678,4.40, KitchenPanang Curry Sauce,Thai,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
121,686,4.50,  Simply JapaneseMirin,Saitaku,0.15,"Pasta, Condiments & Canned Food",Migros,2023-05-24
122,687,3.40,  Asian FoodOyster flavoured sauce,Chop Stick,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
123,689,9.30,Avocado oilCold pressed,Migros Bio,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
124,704,16.95,  FrantoioHuile d'olive extra vierge bioNocellara,Monini,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
125,724,7.30,Extra Virgin Olive OilBalanced,Alexis,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
126,737,2.20,Sumol Ananas,Sumol,1.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
127,745,13.20,Sumol Orange,Sumol,9.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
128,759,10.95,Oliveira da SerraOliveira da Serra Clàssico,unknown,0.75,"Pasta, Condiments & Canned Food",Migros,2023-05-24
129,761,2.20,Sumol Orange,Sumol,1.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
130,772,0.95,Sharri Ayran Joghurtgetränk,unknown,0.33,"Pasta, Condiments & Canned Food",Migros,2023-05-24
131,774,13.20,Sumol Ananas,Sumol,9.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
132,775,1.75,Maçarico Piri-Piri Hot Sauce,unknown,0.1,"Pasta, Condiments & Canned Food",Migros,2023-05-24
133,777,3.95,Compal Nectar de pêche,Compal,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
134,794,3.10,  BioKetchup,Alnatura,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
135,821,1.90,Brodo Di Verdure,unknown,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
136,828,1.75,M-ClassicWhite wine vinegarWith herbs and cooking salt,unknown,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
137,829,3.10, KitchenSpring Roll Sauce,Thai,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
138,834,3.10,Nacho cheese sauce,El Sombrero,0.3,"Pasta, Condiments & Canned Food",Migros,2023-05-24
139,847,4.40, KitchenYellow curry sauce,Thai,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
140,849,2.20,M-BudgetCurry sauce,unknown,0.35,"Pasta, Condiments & Canned Food",Migros,2023-05-24
141,863,5.50,  PokeSauceAvec sésame grillé,Kikkoman,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
142,864,5.95,Aceto balsamico di ModenaSpray,Ponti,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
143,874,3.30,SauceCurry,Thomy,0.3,"Pasta, Condiments & Canned Food",Migros,2023-05-24
144,875,1.90,Brodo Di Carne Mista,unknown,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
145,934,3.95,Pepper sauce,Thomy,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
146,936,2.95,Aus der Region Basilikum Apfelessig,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
147,937,8.90,Aus der Region Aronia Balsamico,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
148,938,15.80,Aceto Balsamico di Modena,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
149,939,5.40,Giacobazzi Condimento Himbeere,Giacobazzi,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
150,940,4.20,Weinessig Nostrano,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
151,941,12.60,Aus der Region Apfelbalsamessig,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
152,942,6.90,Aus der Region Apfelbalsamico,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
153,943,2.95,Migros Bio Weissweinessig Estragon,Migros Bio,0.57,"Pasta, Condiments & Canned Food",Migros,2023-05-24
154,944,8.–,Aus der Region Erdbeeressig,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
155,945,5.80,Aus der Region Apfelessig,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
156,946,8.85,Aus der Region Apfelbalsamessig,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
157,947,28.80,Aus der Region Geschenk-Set Essig,unknown,0.75,"Pasta, Condiments & Canned Food",Migros,2023-05-24
158,948,3.25,Migros Bio Condimento Bianco,Migros Bio,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
159,949,4.20,Bio Sélection Condimento Apfelessig Barrique,Migros Sélection,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
160,950,11.–,Aceto Balsamico Giovane,unknown,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
161,951,7.40,Aus der Region Aprikosenessig,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
162,952,7.30,Condimento Bianco,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
163,953,8.30,Condimento aus Apfel,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
164,954,7.30,Aus der Region Apfelessig & Kräuter,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
165,955,2.50,Ponti Aceto Aroma Antico Rosso,Ponti,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
166,956,8.–,Aus der Region Apfel Balsamico-Essig,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
167,957,3.90,Aus der Region Apfelessig,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
168,958,11.40,Aus der Region Himbeercrème Essig,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
169,959,6.15,Aus der Region Quittenessig,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
170,960,3.50,Aus der Region Apfelessig Holunder,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
171,961,9.90,Aus der Region Apfelessig,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
172,978,6.50,Aus der Region Tomatensugo Basili.,unknown,0.36,"Pasta, Condiments & Canned Food",Migros,2023-05-24
173,979,5.40,SauceTeriyaki,Kikkoman,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
174,981,10.90,Organic olive oil for cooking,Alnatura,0.75,"Pasta, Condiments & Canned Food",Migros,2023-05-24
175,986,4.95,M-Classic  LégerSalad dressingWith herbs,unknown,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
176,1018,3.10,Indian curry,Alnatura,0.325,"Pasta, Condiments & Canned Food",Migros,2023-05-24
177,1022,3.30,SauceCocktail,Thomy,0.3,"Pasta, Condiments & Canned Food",Migros,2023-05-24
178,1027,2.20,M-BudgetGarlic sauce,unknown,0.35,"Pasta, Condiments & Canned Food",Migros,2023-05-24
179,1029,2.95,Mango fruit sauce,Alnatura,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
180,1055,4.40, KitchenGreen Curry SauceKreung Kang Kaew Wan,Thai,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
181,1056,3.20,Tomato soupWith mascarpone,Migros Bio,0.4,"Pasta, Condiments & Canned Food",Migros,2023-05-24
182,1072,8.90,Aus der Region Thaler Rapsöl,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
183,1073,10.80,Aus der Region Rapsöl,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
184,1074,7.95,Aus der Region Rapsoel,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
185,1077,12.20,Aus der Region Rapsoel,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
186,1078,7.85,Aus der Region Rapsöl,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
187,1079,9.50,Aus der Region Leinöl,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
188,1096,10.30,Aus der Region Pizzaöl pikant,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
189,1101,8.10,Aus der Region HOLL Rapsöl,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
190,1102,13.95,Aus der Region Alpenchili Öl,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
191,1103,10.90,Aus der Region Leinöl,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
192,1120,5.95,Vanini Mostarda Purée Feigen,Sandro Vanini,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
193,1128,3.95,Baergfeuer Chilisauce,unknown,0.05,"Pasta, Condiments & Canned Food",Migros,2023-05-24
194,1132,2.85,Flying Goose Sriracha Garlic Sauce,Flying Goose,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
195,1137,2.85,Flying Goose Sriracha Mayo Sauce,Flying Goose,0.2,"Pasta, Condiments & Canned Food",Migros,2023-05-24
196,1142,4.90,Not Just BBQNot just BBQ Original BBQ Sauce,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
197,1143,5.90,Not Just BBQNot Just BBQ Lemon Chili Hot Sauce,unknown,0.13,"Pasta, Condiments & Canned Food",Migros,2023-05-24
198,1157,8.40,Reisöl,Riso Scotti,0.75,"Pasta, Condiments & Canned Food",Migros,2023-05-24
199,1173,4.80,Nectaflor Kürbiscrème,unknown,0.39,"Pasta, Condiments & Canned Food",Migros,2023-05-24
200,1177,7.50,Wintergemüsesuppe,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
201,1178,7.50,Velouté Karotten Lin,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
202,1179,4.30,Nectaflor Grüne Erbsensuppe,unknown,0.39,"Pasta, Condiments & Canned Food",Migros,2023-05-24
203,1180,8.50,Aus der Region Bio Soupe de Legumes,unknown,0.74,"Pasta, Condiments & Canned Food",Migros,2023-05-24
204,1181,8.50,Aus der Region Bio Velouté courges,unknown,0.74,"Pasta, Condiments & Canned Food",Migros,2023-05-24
205,1182,8.50,Aus der Region Bio Velouté carotte,unknown,0.74,"Pasta, Condiments & Canned Food",Migros,2023-05-24
206,1183,8.50,Aus der Region Bio Soupe Courgette,unknown,0.74,"Pasta, Condiments & Canned Food",Migros,2023-05-24
207,1186,6.50, KitchenFlavored sunflower oil for wok,Thai,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
208,1230,16.50,Extra virgin olive oilIGP Sicily,Monini,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
209,1232,3.95,  KressiBio wine vinegar mildly spicedWith herbs,Chirat,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
210,1234,3.30,SauceTartare,Thomy,0.3,"Pasta, Condiments & Canned Food",Migros,2023-05-24
211,1256,10.80,Aus der Region Sonnenblumenöl,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
212,1272,4.95,M-ClassicSalad SauceItalian dressing,unknown,1.0,"Pasta, Condiments & Canned Food",Migros,2023-05-24
213,1323,3.95,Weisswurstsenf,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
214,1361,3.20,Bon Chef Bio Gemüsesuppe,Bon Chef,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
215,1363,3.20,Bon Chef Bio Kürbissuppe,Bon Chef,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
216,1365,3.20,Bon Chef Bio Tomatensuppe,Bon Chef,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
217,1368,4.90,Not Just BBQNot just BBQ Chilli & Spice Sauce,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
218,1369,4.90,Not Just BBQNot just BBQ Sweet & Spicy Sauce,unknown,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
219,1389,4.75,Ramen brothClassic,Itsu,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
220,1390,3.95, KitchenOrganic sweet chili sauce,Thai,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
221,1392,2.50,White wine vinegarAroma Antico,Ponti,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
222,1434,15.50,Extra virgin olive oilToscano IGP,Monini,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
223,1440,4.95,Sésame sauce,Kikkoman,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
224,1456,6.60,Aceto balsamico di ModenaInvecchiato. Indicazione Geografica Protetta,Ponti,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
225,1494,3.10,Bolognese sauce,Alnatura,0.33,"Pasta, Condiments & Canned Food",Migros,2023-05-24
226,1500,7.95,Linseed oil,Demeter,0.25,"Pasta, Condiments & Canned Food",Migros,2023-05-24
227,1504,5.95,frenchSauce à saladeBIO,Bio,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
228,1513,5.95,Grosi's Hausdressing French Dressing,unknown,0.5,"Pasta, Condiments & Canned Food",Migros,2023-05-24
